Model_no,variable,Num_factors,Coef.,Std.Err.,z,P>|z|,Max_pvalue,[0.025,0.975],sign,sign_max,VIF,VIF_max,dev_gini,oot_gini,Relative_diff,Average_precision,var,Gini_train,Trend,sum_gini,Factor_weight,AMT_RECOVERED_0TO30,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L2MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L3MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,AVG_TRXNS_AMT_L12MONTH_DAILY,AVG_TRXNS_AMT_L6MONTH_MONTHLY,CREDIT_EXTENDED_12MNTH_AVG_MONTHLY,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,CREDIT_RECOVERY_RATIO_3_MNTH,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,DEBIT_AMNT,D_1_TXNS,FULL_SETTLED_TRXNS_3_BY_6,TOTAL_COUNTERPARTY_TXN_AMT
74254,AVG_TRXNS_AMT_L12MONTH_DAILY_woe,4,0.6693254842335512,0.2830696796776663,2.364525529529399,0.018053183038286028,0.03688426530868849,0.11451910695003564,1.2241318615170669,0,0,1.0424879313317574,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,AVG_TRXNS_AMT_L12MONTH_DAILY,0.10900082887026619,Decreasing,0.6008055465339806,0.18142447169319081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
74254,FULL_SETTLED_TRXNS_3_BY_6_woe,4,0.42053448103697155,0.16819763375859098,2.50024017365519,0.012410913506858962,0.03688426530868849,0.09087317658527488,0.7501957854886683,0,0,1.348478766545354,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,FULL_SETTLED_TRXNS_3_BY_6,0.1589336790930329,Decreasing,0.6008055465339806,0.26453430733107236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
79990,const,4,-2.4998860268376886,0.06786953458497523,-36.833699275007355,5.334159035322845e-297,0.03688426530868849,-2.6329078702717355,-2.3668641834036417,0,0,,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,,,,0.6008055465339806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
79990,D_1_TXNS_woe,4,0.5882814406706109,0.21240915396883395,2.76956726995357,0.005613081188317315,0.03688426530868849,0.1719671489050733,1.0045957324361485,0,0,1.2141331342800403,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,D_1_TXNS,0.17705596817940705,Decreasing,0.6008055465339806,0.2946976258805112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
79990,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,0.528918076076909,0.2534294335308401,2.08704280599098,0.03688426530868849,0.03688426530868849,0.032205513734074875,1.0256306384197431,0,0,1.2703753389321613,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.1558150703912744,Decreasing,0.6008055465339806,0.25934359509522564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
79990,AVG_TRXNS_AMT_L12MONTH_DAILY_woe,4,0.6693254842335512,0.2830696796776663,2.364525529529399,0.018053183038286028,0.03688426530868849,0.11451910695003564,1.2241318615170669,0,0,1.0424879313317574,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,AVG_TRXNS_AMT_L12MONTH_DAILY,0.10900082887026619,Decreasing,0.6008055465339806,0.18142447169319081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
79990,FULL_SETTLED_TRXNS_3_BY_6_woe,4,0.42053448103697155,0.16819763375859098,2.50024017365519,0.012410913506858962,0.03688426530868849,0.09087317658527488,0.7501957854886683,0,0,1.348478766545354,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,FULL_SETTLED_TRXNS_3_BY_6,0.1589336790930329,Decreasing,0.6008055465339806,0.26453430733107236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
85726,const,4,-2.4998860268376886,0.06786953458497523,-36.833699275007355,5.334159035322845e-297,0.03688426530868849,-2.6329078702717355,-2.3668641834036417,0,0,,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,,,,0.6008055465339806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
85726,D_1_TXNS_woe,4,0.5882814406706109,0.21240915396883395,2.76956726995357,0.005613081188317315,0.03688426530868849,0.1719671489050733,1.0045957324361485,0,0,1.2141331342800403,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,D_1_TXNS,0.17705596817940705,Decreasing,0.6008055465339806,0.2946976258805112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
85726,CREDIT_RECOVERY_RATIO_3_MNTH_woe,4,0.528918076076909,0.2534294335308401,2.08704280599098,0.03688426530868849,0.03688426530868849,0.032205513734074875,1.0256306384197431,0,0,1.2703753389321613,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,CREDIT_RECOVERY_RATIO_3_MNTH,0.1558150703912744,Decreasing,0.6008055465339806,0.25934359509522564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
85726,AVG_TRXNS_AMT_L12MONTH_DAILY_woe,4,0.6693254842335512,0.2830696796776663,2.364525529529399,0.018053183038286028,0.03688426530868849,0.11451910695003564,1.2241318615170669,0,0,1.0424879313317574,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,AVG_TRXNS_AMT_L12MONTH_DAILY,0.10900082887026619,Decreasing,0.6008055465339806,0.18142447169319081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
85726,FULL_SETTLED_TRXNS_3_BY_6_woe,4,0.42053448103697155,0.16819763375859098,2.50024017365519,0.012410913506858962,0.03688426530868849,0.09087317658527488,0.7501957854886683,0,0,1.348478766545354,1.348478766545354,0.2734757752946504,0.2105805609915199,0.22996422048676596,0.11143457208575507,FULL_SETTLED_TRXNS_3_BY_6,0.1589336790930329,Decreasing,0.6008055465339806,0.26453430733107236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
119727,const,4,-2.4482145685008403,0.06685477479698199,-36.619891038977215,1.3800160915007084e-293,0.029982795904281278,-2.579247519297461,-2.3171816177042195,0,0,,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,,,,0.556929342885196,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119727,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,0.7562274332745555,0.23119011737816766,3.2710197211309064,0.001071604372828946,0.029982795904281278,0.3031031296317593,1.2093517369173519,0,0,1.0569290381941376,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.1558150703912744,Decreasing,0.556929342885196,0.27977529354813274,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119727,AVG_CREDIT_TRXNS_CNT_L3MONTH_DAILY_woe,4,0.6016291670823838,0.2557532102023983,2.352381683132211,0.018653623101750557,0.029982795904281278,0.10036208615518127,1.1028962480095863,0,0,1.1262924637236962,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AVG_CREDIT_TRXNS_CNT_L3MONTH_DAILY,0.10589601377354163,Decreasing,0.556929342885196,0.19014263681087956,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119727,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY_woe,4,0.6716102050103607,0.27769490591270574,2.418518275670075,0.015583862712447666,0.029982795904281278,0.12733819073121855,1.215882219289503,0,0,1.1329697218871742,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY,0.1457896274598074,Decreasing,0.556929342885196,0.26177401015457014,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119727,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,4,0.5191663519873445,0.23921215830647002,2.1703175777637824,0.029982795904281278,0.029982795904281278,0.05031913704256935,0.9880135669321197,0,0,1.1988653403071596,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.1494286312605726,Decreasing,0.556929342885196,0.2683080594864175,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119744,const,4,-2.4482145685008403,0.06685477479698199,-36.619891038977215,1.3800160915007084e-293,0.029982795904281278,-2.579247519297461,-2.3171816177042195,0,0,,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,,,,0.556929342885196,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119744,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,0.7562274332745555,0.23119011737816766,3.2710197211309064,0.001071604372828946,0.029982795904281278,0.3031031296317593,1.2093517369173519,0,0,1.0569290381941376,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.1558150703912744,Decreasing,0.556929342885196,0.27977529354813274,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119744,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY_woe,4,0.6016291670823838,0.2557532102023983,2.352381683132211,0.018653623101750557,0.029982795904281278,0.10036208615518127,1.1028962480095863,0,0,1.1262924637236962,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY,0.10589601377354163,Decreasing,0.556929342885196,0.19014263681087956,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119744,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY_woe,4,0.6716102050103607,0.27769490591270574,2.418518275670075,0.015583862712447666,0.029982795904281278,0.12733819073121855,1.215882219289503,0,0,1.1329697218871742,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY,0.1457896274598074,Decreasing,0.556929342885196,0.26177401015457014,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119744,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,4,0.5191663519873445,0.23921215830647002,2.1703175777637824,0.029982795904281278,0.029982795904281278,0.05031913704256935,0.9880135669321197,0,0,1.1988653403071596,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.1494286312605726,Decreasing,0.556929342885196,0.2683080594864175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125263,const,4,-2.4482145685008403,0.06685477479698199,-36.619891038977215,1.3800160915007084e-293,0.029982795904281278,-2.579247519297461,-2.3171816177042195,0,0,,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,,,,0.556929342885196,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125263,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,0.7562274332745555,0.23119011737816766,3.2710197211309064,0.001071604372828946,0.029982795904281278,0.3031031296317593,1.2093517369173519,0,0,1.0569290381941376,1.1988653403071596,0.27219547795468424,0.24981082844096547,0.08223603789022325,0.10980834644079263,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.1558150703912744,Decreasing,0.556929342885196,0.27977529354813274,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
