USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,LAST_1_MONTH_CUSTOMERS,LAST_2_MONTH_CUSTOMERS,LAST_3_MONTH_CUSTOMERS,RATIO_OF_CUSTOMERS_ADDED_L1_L3_MNTH,DELETED_CUSTOMERS,LAST_1_MONTH_BOOKS,LAST_2_MONTH_BOOKS,LAST_3_MONTH_BOOKS,RATIO_OF_BOOKS_ADDED_L1_L3_MNTH,DELETED_BOOKS,TOTAL_APPS,BUSINESS_APPS,FINANCE_APPS,BUSINESS_TOTALAPPS_PROPORTION,FINANCE_TOTALAPPS_PROPORTION,DEVICE_CARRIER_GROUP,PRICE,BUSINESS_CARD_FLAG,pred_train1,logodds_score,Calib_PD,Act_pred
d9b1e40d-72d7-4b2f-8f1a-48e979a8f26f,1733,24/01/22,0,0,0,0,,,0,0,0,,0,,,,,,AIRTEL,7.5,,0.12218352,-1.9719135,0.093384784,0.083808845
8301383a-099c-4a1a-a361-ba15b474cfbb,17086,01/06/22,0,3,15,35,0.085714,258,0,0,0,,0,63,4,10,0.063492,0.15873,AIRTEL,14,,0.12222255,-1.9715495,0.09339503,0.083808845
e6615b40-9253-47c2-a167-4cd7c331f04a,15237,19/05/22,0,0,0,0,,0,0,0,0,,0,21,0,5,0,0.238095,JIO,11,,0.12250962,-1.9688765,0.093470318,0.083808845
ea850082-bad5-49bc-8925-6ab1b49cccef,14060,28/04/22,0,0,0,0,,23,0,0,0,,0,36,3,4,0.083333,0.111111,VI,15,,0.12268323,-1.9672625,0.093515803,0.062666667
ea850082-bad5-49bc-8925-6ab1b49cccef,1013,12/10/21,0,0,0,0,,22,0,0,0,,0,36,3,4,0.083333,0.111111,JIO,15,,0.12268323,-1.9672625,0.093515803,0.062666667
a831a890-f906-4166-a747-e0ee597edc95,16510,30/05/22,0,3,4,4,0.75,25,0,0,0,,0,58,3,5,0.051724,0.086207,AIRTEL,19,,0.12273309,-1.9667993,0.093528862,0.083808845
083a6725-d117-4044-b2d8-c788edbc8b60,82,02/08/21,0,0,0,1,0,0,0,0,0,,1,68,2,6,0.029412,0.088235,AIRTEL,,,0.1228335,-1.9658672,0.093555143,0.083808845
d4ecfd1b-c505-4e71-8ba4-366f59e6dcdb,13361,20/05/22,1,0,1,10,0,33,0,0,0,,0,256,13,26,0.050781,0.101563,AIRTEL,17,,0.12285353,-1.9656811,0.09356039,0.083808845
f4f48183-34c4-40fc-93f2-df0b97efc614,11292,01/04/22,0,0,0,0,,0,0,0,0,,0,,,,,,OTHERS,11,,0.12289561,-1.9652908,0.093571397,0.083808845
f4f435e9-43cc-42c0-96d4-e3080f6c13c4,599,01/10/21,0,0,0,0,,0,0,0,0,,0,26,0,1,0,0.038462,AIRTEL,17,,0.12297369,-1.9645666,0.093591824,0.083808845
c570523b-5991-4d1b-b8d9-f5806cf1873c,1921,24/01/22,0,0,0,0,,0,0,0,0,,0,28,4,2,0.142857,0.071429,AIRTEL,7,,0.12311507,-1.9632564,0.09362879,0.062666667
c570523b-5991-4d1b-b8d9-f5806cf1873c,593,01/10/21,0,0,0,0,,0,0,0,0,,0,28,4,2,0.142857,0.071429,AIRTEL,7,,0.12311507,-1.9632564,0.09362879,0.062666667
49806a44-e1f1-4bdc-a1ab-221f2ccfda76,853,07/10/21,0,0,0,0,,65,0,0,0,,0,146,16,26,0.109589,0.178082,JIO,11,,0.12315935,-1.9628462,0.093640366,0.062666667
9198479c-a628-4a92-81dd-92271a11234c,4738,25/05/22,1,0,2,2,0,32,0,0,0,,0,75,13,11,0.173333,0.146667,OTHERS,8,,0.12328662,-1.9616683,0.093673614,0.062666667
a5d539a8-b813-451d-a231-a9f301826131,12641,22/06/22,0,2,5,10,0.2,11,0,0,0,,0,135,4,9,0.02963,0.066667,JIO,17.5,,0.123468004,-1.9599912,0.093720969,0.083808845
20314ebd-5dc2-40a2-9c24-8c37b3f09d78,24025,27/06/22,0,0,0,0,,3,0,0,0,,0,34,1,7,0.029412,0.205882,AIRTEL,20,,0.12360461,-1.9587295,0.09375661,0.083808845
331b7030-72e7-4b45-b019-7ca2461da99f,20305,23/06/22,0,0,0,0,,1,0,0,0,,0,59,2,11,0.033898,0.186441,JIO,10.5,,0.1236778,-1.9580541,0.093775695,0.083808845
e33182dd-9588-443f-abc9-ee6cf8f0f627,4159,04/06/22,0,1,1,2,0.5,20,0,0,0,,0,97,5,13,0.051546,0.134021,JIO,19,,0.123711444,-1.9577436,0.093784468,0.083808845
721d62d1-c583-49d0-bcb0-0aed4c6a82d0,4101,23/02/22,0,2,4,4,0.5,45,0,0,0,,0,213,10,31,0.046948,0.14554,AIRTEL,20,,0.12397483,-1.9553163,0.093853089,0.083808845
8ea73803-9386-43a2-b115-b52da6aad1cc,19459,15/06/22,0,0,0,0,,32,0,0,0,,0,58,2,7,0.034483,0.12069,JIO,23,,0.124001145,-1.9550741,0.093859939,0.083808845
fc3791b2-4d42-4074-b746-b46e15cd46b3,20056,15/06/22,0,0,0,0,,1,0,0,0,,0,154,9,26,0.058442,0.168831,VI,9.5,,0.12416841,-1.9535351,0.093903473,0.083808845
af0b62a6-94b6-4948-b4e6-f0cc14413eb4,4900,03/03/22,0,0,1,1,0,60,0,0,0,,0,122,12,11,0.098361,0.090164,JIO,11.5,,0.12418036,-1.953425,0.093906586,0.062666667
7719ba65-57dd-4680-8ce6-750c399f1fc8,540,28/09/21,0,0,0,0,,,0,0,0,,0,49,2,4,0.040816,0.081633,OTHERS,9.5,,0.12454654,-1.9500625,0.094001768,0.083808845
1c49801a-5e52-4939-99f0-887c3fb4a99c,16841,03/06/22,0,0,0,0,,1,0,0,0,,0,65,3,3,0.046154,0.046154,AIRTEL,11,,0.12458949,-1.9496686,0.094012923,0.083808845
375c442c-f929-49cb-baf6-eaa87695433b,4004,30/05/22,0,2,4,4,0.5,68,0,0,0,,0,124,5,19,0.040323,0.153226,JIO,14,,0.12465084,-1.9491063,0.09402885,0.083808845
cb930ee2-641d-437a-a92f-9cd8fb83eb26,13021,27/05/22,0,0,0,1,0,0,0,0,0,,0,94,3,14,0.031915,0.148936,VI,12.5,,0.12502219,-1.9457073,0.094125177,0.083808845
e487f780-f77a-4d43-9c35-dda7670f217f,18998,16/06/22,0,0,1,1,0,1,0,0,0,,0,90,3,15,0.033333,0.166667,AIRTEL,17,,0.12502219,-1.9457073,0.094125177,0.083808845
595741c0-dd27-4b2b-aff1-d6c2b097ae0f,17321,14/06/22,1,1,9,19,0.052632,113,0,1,2,0,1,56,5,7,0.089286,0.125,JIO,17,,0.12511846,-1.9448274,0.094150127,0.062666667
7b735fea-7f6f-4d08-9afe-6f2eaa5ceaa4,1226,29/10/21,0,3,5,7,0.428571,49,0,0,0,,0,191,13,8,0.068063,0.041885,JIO,13,,0.12538223,-1.94242,0.094218423,0.062666667
8c30aabc-ebf7-443b-94e2-368d96a88b68,325,15/09/21,0,0,2,3,0,29,0,0,0,,0,108,7,14,0.064815,0.12963,JIO,17,,0.12545656,-1.9417424,0.094237653,0.083808845
eba06b65-48f7-4720-8447-00817b4b6e15,12583,31/05/22,0,0,1,2,0,15,0,0,0,,1,,,,,,JIO,,,0.12548383,-1.941494,0.094244705,0.083808845
532740ec-1f03-45fe-bb29-3ff1598b5763,15308,20/06/22,1,0,1,1,0,8,0,0,0,,0,,,,,,AIRTEL,,,0.12548383,-1.941494,0.094244705,0.083808845
f5890898-ceb0-4cd7-8280-de00e2cb7e66,14371,08/06/22,0,0,0,3,0,3,0,0,0,,0,,,,,,AIRTEL,17,,0.12553145,-1.94106,0.094257026,0.083808845
6b64f05d-a0cb-48ad-8528-93c7fd2e36fa,11185,28/03/22,1,0,0,0,,0,0,0,0,,0,175,10,37,0.057143,0.211429,JIO,6,,0.12553772,-1.9410027,0.09425865,0.083808845
4bbbd324-7010-4f32-ac3a-b440ce4e8bfa,19007,16/06/22,0,2,4,5,0.4,96,0,0,0,,1,65,3,13,0.046154,0.2,JIO,12,,0.12582316,-1.9384053,0.094332415,0.083808845
426e0325-3455-4eda-b2bc-0373e0b0ebc4,18160,16/06/22,0,0,0,0,,36,0,0,0,,0,84,3,10,0.035714,0.119048,JIO,30,,0.1259307,-1.937428,0.094360181,0.083808845
a3cf7405-da4c-42d4-aec6-ec4b45487b28,19658,23/06/22,0,1,6,6,0.166667,50,0,0,0,,0,127,7,9,0.055118,0.070866,AIRTEL,14,,0.1259901,-1.9368885,0.094375514,0.083808845
a3cf7405-da4c-42d4-aec6-ec4b45487b28,16834,30/05/22,0,1,6,6,0.166667,50,0,0,0,,0,127,7,9,0.055118,0.070866,AIRTEL,14,,0.1259901,-1.9368885,0.094375514,0.083808845
4784c5b2-0a08-4cfc-a24e-31cf97aa2483,4446,03/03/22,0,1,4,7,0.142857,13,0,0,0,,0,96,3,7,0.03125,0.072917,AIRTEL,,,0.12614286,-1.9355018,0.09441493,0.083808845
4aa0fcb4-9aa8-46e1-bb00-629022fd6804,20831,23/06/22,0,0,0,0,,7,0,0,0,,0,,,,,,VI,12,,0.12626188,-1.9344225,0.094445621,0.083808845
be7ab827-e850-49af-a564-1178d3a9bce5,21168,22/06/22,0,0,0,0,,6,0,0,0,,0,,,,,,AIRTEL,11.5,,0.12626188,-1.9344225,0.094445621,0.083808845
70e1b0cf-6115-4243-98e1-69e7ca524345,12746,12/04/22,0,0,0,0,,4,0,0,0,,0,,,,,,VI,13,,0.12626188,-1.9344225,0.094445621,0.083808845
add1d433-4feb-4f1c-a7da-3dd61af436f8,2837,27/02/22,1,1,2,3,0.333333,0,0,0,0,,0,103,3,9,0.029126,0.087379,AIRTEL,16,,0.12627299,-1.9343218,0.094448486,0.083808845
e1615be0-01ff-4d5b-9ebd-ffe8a433b964,16498,02/06/22,0,2,2,4,0.5,62,0,0,0,,0,112,7,12,0.0625,0.107143,AIRTEL,15,,0.12677681,-1.929763,0.094578218,0.083808845
23afebba-54c0-4846-8cb5-0c3b3e41c707,20795,21/06/22,0,3,6,8,0.375,31,0,0,0,,0,68,2,10,0.029412,0.147059,VI,19,,0.12689582,-1.9286885,0.094608817,0.083808845
3a286d48-eaa1-4a2f-8c53-c4c195b8bd31,18148,16/06/22,0,0,0,0,,0,0,0,0,,0,26,3,3,0.115385,0.115385,AIRTEL,10,,0.12697664,-1.9279592,0.094629592,0.062666667
0489f91d-d8e0-4799-9555-6d6b5fb88d3d,2636,22/02/22,0,1,3,4,0.25,38,0,0,0,,0,196,14,22,0.071429,0.112245,JIO,9.5,,0.12710512,-1.9268007,0.094662601,0.062666667
dc685c85-481a-457d-8372-908943dc83b9,2128,21/02/22,0,1,1,1,1,1,0,0,0,,0,39,1,5,0.025641,0.128205,JIO,7.5,,0.12717095,-1.9262074,0.09467951,0.083808845
c4c6b996-eccc-4904-a51b-f1c87556e8ce,19388,24/06/22,0,1,3,3,0.333333,23,0,0,0,,0,125,6,17,0.048,0.136,AIRTEL,16,,0.127249,-1.9255044,0.094699549,0.083808845
af1fe5ba-72f8-491b-b816-1f945489160a,14483,13/05/22,0,2,7,7,0.285714,52,0,0,0,,0,49,0,10,0,0.204082,AIRTEL,11,,0.12730096,-1.9250367,0.094712885,0.083808845
3f72a7f3-9059-4607-8ae8-c94ccd0da2b9,18463,15/06/22,0,0,0,1,0,0,0,0,0,,0,78,1,9,0.012821,0.115385,JIO,12,,0.1273245,-1.9248247,0.094718928,0.083808845
991db1d8-374e-49f0-8528-8fcb2f71ca00,11821,01/04/22,0,0,0,1,0,0,0,0,0,,0,81,1,8,0.012346,0.098765,AIRTEL,12.5,,0.1273245,-1.9248247,0.094718928,0.083808845
dfc82f13-9f69-4da6-8654-b80c8a2e0aaf,11095,13/06/22,0,4,5,8,0.5,106,0,0,0,,0,246,12,13,0.04878,0.052846,JIO,12,,0.12746899,-1.9235251,0.094755991,0.083808845
3b8475ac-239f-48e0-8eee-50cb61294102,17727,21/06/22,0,0,0,0,,1,0,0,0,,0,71,6,10,0.084507,0.140845,JIO,9.5,,0.12751651,-1.9230978,0.094768178,0.062666667
bc060ae2-cbc1-4f86-9dd4-b18ef1a3f73a,24307,30/06/22,0,3,6,6,0.5,32,0,0,0,,0,53,1,5,0.018868,0.09434,VI,20,,0.12756912,-1.9226251,0.094781665,0.083808845
3e0aeccb-91f8-47aa-a649-47b203ecc586,2186,16/02/22,0,0,0,0,,2,0,0,0,,0,170,3,8,0.017647,0.047059,JIO,,,0.1276231,-1.9221402,0.094795498,0.083808845
549b7638-d166-49ce-b34f-2afa253d1a9d,2730,21/02/22,0,3,6,6,0.5,46,0,0,0,,0,64,3,7,0.046875,0.109375,VI,11,,0.12773293,-1.921154,0.094823642,0.083808845
9b3b3203-6acb-433e-a64b-a0d799377f92,554,29/09/21,0,0,0,0,,,0,0,0,,0,83,3,8,0.036145,0.096386,OTHERS,8,,0.1277955,-1.9205925,0.094839668,0.083808845
be551210-da36-4c2f-bbb3-e727f5cd946f,12667,16/05/22,0,0,0,9,0,45,0,0,0,,0,149,6,38,0.040268,0.255034,JIO,11.5,,0.12791176,-1.9195501,0.094869431,0.083808845
d67f1854-dafa-4a7c-9bc8-311efb2610d8,17549,08/06/22,0,12,14,16,0.75,55,0,0,0,,0,,,,,,AIRTEL,9,,0.12809366,-1.9179204,0.094915975,0.083808845
ef313e5b-6295-462e-b374-0adc7ae2458a,20023,18/06/22,0,6,13,16,0.375,49,0,0,0,,0,,,,,,JIO,10,,0.12809366,-1.9179204,0.094915975,0.083808845
c3c9ebf5-5829-4421-9a5d-e10c78df68b2,16515,27/05/22,0,1,3,6,0.166667,43,0,0,0,,0,104,6,8,0.057692,0.076923,AIRTEL,17.5,,0.12826057,-1.9164267,0.094958652,0.083808845
b7344fa0-b7e2-4433-8dbb-87cc4ce6a2eb,1596,06/01/22,0,0,0,0,,4,0,0,0,,0,201,7,11,0.034826,0.054726,AIRTEL,15,,0.12835199,-1.9156094,0.094982011,0.083808845
903e5102-780a-4bfa-ab17-bfc83c869245,12169,14/04/22,0,0,0,0,,2,0,0,0,,0,36,1,3,0.027778,0.083333,BSNL,22,,0.12846468,-1.9146023,0.095010802,0.083808845
33366c0e-13c3-413d-b4bb-004e5c56296e,1175,25/10/21,0,0,0,0,,,0,0,0,,0,14,1,1,0.071429,0.071429,OTHERS,10,,0.12854333,-1.9139,0.095030882,0.062666667
d635b842-377d-49bf-8f3a-82a300e4f497,17455,23/06/22,0,0,2,4,0,43,0,0,0,,0,77,2,8,0.025974,0.103896,JIO,34.5,,0.12860188,-1.9133775,0.095045825,0.083808845
5c0cfc93-a973-47d5-8a02-6ec293d33c57,1197,25/10/21,0,5,6,14,0.357143,25,0,0,1,0,1,116,3,15,0.025862,0.12931,AIRTEL,15,,0.12915272,-1.9084711,0.095186246,0.083808845
1411c6e1-8e5c-4507-a364-4d3344c5a89f,5611,30/06/22,0,3,7,11,0.272727,19,0,0,0,,0,148,3,17,0.02027,0.114865,JIO,16,,0.12915272,-1.9084711,0.095186246,0.083808845
f28a9009-02de-49ca-9138-3658839c53dc,16431,26/05/22,1,0,3,3,0,3,0,0,0,,0,65,3,11,0.046154,0.169231,JIO,,,0.12918873,-1.9081509,0.095195417,0.083808845
9997ec95-f851-4bc4-9620-31189beabfb9,17640,08/06/22,0,0,0,0,,35,0,0,0,,2,55,3,12,0.054545,0.218182,OTHERS,15,,0.12937072,-1.9065343,0.095241728,0.083808845
1e6ae343-66ee-45d7-b744-69f679c9d0b4,17298,08/06/22,0,0,0,0,,1,0,0,0,,0,37,4,5,0.108108,0.135135,JIO,9.5,,0.12945573,-1.9057796,0.095263356,0.062666667
caf7e01e-811a-48a9-a395-2a00b84dc640,19455,15/06/22,0,8,12,17,0.470588,107,0,0,0,,0,173,5,13,0.028902,0.075145,AIRTEL,17,,0.12953945,-1.905037,0.095284639,0.083808845
99e549d2-e4c0-4c38-8446-9f7560f4aa81,5181,09/03/22,0,5,14,38,0.131579,120,0,0,0,,1,68,4,6,0.058824,0.088235,AIRTEL,15,,0.12956366,-1.9048222,0.095290797,0.083808845
631d5801-7155-41d5-beb5-734949303499,10169,12/04/22,0,0,0,0,,,0,0,0,,0,57,2,5,0.035088,0.087719,JIO,9,,0.12960778,-1.9044311,0.09530201,0.083808845
17533c33-7c75-405b-98f5-fc6b3205680d,3609,17/02/22,0,0,0,0,,,0,0,0,,0,56,2,6,0.035714,0.107143,JIO,9,,0.12960778,-1.9044311,0.09530201,0.083808845
e2aa15ef-9b7f-44d6-8d52-6269d5edc901,13474,27/05/22,0,0,1,1,0,23,0,0,0,,0,86,5,14,0.05814,0.162791,JIO,23,,0.13002327,-1.9007531,0.095407509,0.083808845
a36ed8bc-8226-4963-80fd-4e6933ebe91e,20747,21/06/22,0,0,0,0,,8,0,0,0,,1,143,7,14,0.048951,0.097902,AIRTEL,17,,0.13003649,-1.9006362,0.095410866,0.083808845
c010f9d0-aa99-4e7c-8723-926957a6c029,20755,17/06/22,1,0,0,18,0,41,0,0,1,0,0,115,7,24,0.06087,0.208696,OTHERS,13,,0.13004586,-1.9005533,0.095413243,0.083808845
9bba6ce4-f1c4-4ae3-a8d8-0c7ee70f11c1,14955,13/06/22,0,0,0,0,,0,0,0,0,,0,64,4,8,0.0625,0.125,JIO,7,,0.1300998,-1.9000766,0.095426926,0.083808845
cd21ae02-fd26-4b7f-bf3c-c1439b2f59ca,21843,21/06/22,0,1,1,1,1,42,0,0,0,,0,113,6,11,0.053097,0.097345,AIRTEL,18.5,,0.13017978,-1.8993702,0.095447205,0.083808845
e525c5a9-66e7-45c3-9c7d-2282bc6fb17a,275,03/09/21,0,0,0,0,,0,0,0,0,,0,17,2,4,0.117647,0.235294,VI,5,,0.13031144,-1.8982078,0.095480582,0.062666667
de7c86b5-7a25-425d-a8df-80eae6873373,21604,21/06/22,0,0,1,3,0,111,0,0,0,,0,85,6,12,0.070588,0.141176,JIO,,,0.13035613,-1.8978136,0.095491904,0.062666667
99e549d2-e4c0-4c38-8446-9f7560f4aa81,20182,17/06/22,0,6,12,14,0.428571,122,0,0,0,,1,68,4,6,0.058824,0.088235,AIRTEL,15,,0.13037992,-1.8976039,0.095497927,0.083808845
db5d9f70-2aaa-448a-96b2-96e69e90d6a4,3051,17/02/22,0,11,16,28,0.392857,76,0,0,0,,0,53,1,8,0.018868,0.150943,AIRTEL,16.5,,0.13041411,-1.8973023,0.09550659,0.083808845
d8b099ee-0f69-4ef0-88af-3957df06649f,15878,09/06/22,0,0,0,0,,6,0,0,0,,0,65,3,11,0.046154,0.169231,JIO,16,,0.13053313,-1.8962532,0.095536728,0.083808845
2508e441-f76f-4b6d-9593-f5e10ee8dd96,998,12/10/21,1,0,1,1,0,0,0,0,0,,0,53,2,9,0.037736,0.169811,VI,19,,0.13059065,-1.8957464,0.095551293,0.083808845
8e4d0fbb-01b4-40ce-9f99-10f9383e583a,13578,21/04/22,0,0,0,0,,11,0,0,0,,0,88,8,14,0.090909,0.159091,AIRTEL,8.5,,0.13074124,-1.8944207,0.095589394,0.062666667
85e64e95-c668-43f0-bbb7-6b8c631b1db8,20289,17/06/22,0,0,1,2,0,26,0,0,0,,0,77,1,20,0.012987,0.25974,JIO,19,,0.13095175,-1.8925698,0.095642617,0.083808845
af0b62a6-94b6-4948-b4e6-f0cc14413eb4,17617,08/06/22,0,0,0,0,,60,0,0,0,,0,122,12,11,0.098361,0.090164,JIO,11.5,,0.1310049,-1.8921027,0.095656051,0.062666667
a7fb1b42-2abb-49e4-981d-ba40424f274c,17199,04/06/22,0,0,0,0,,0,0,0,0,,0,16,2,1,0.125,0.0625,AIRTEL,9,,0.13106592,-1.8915669,0.095671466,0.062666667
f6e37423-4f29-4bfd-8435-8c8e803e6dc8,19996,17/06/22,0,0,1,1,0,3,0,0,0,,0,149,4,11,0.026846,0.073826,AIRTEL,18,,0.13130586,-1.8894616,0.09573205,0.083808845
ba673e6d-2f21-492c-a1e7-9122c79a20f8,22743,23/06/22,0,0,0,0,,,0,0,0,,0,32,2,2,0.0625,0.0625,AIRTEL,9.5,,0.13134557,-1.8891135,0.09574207,0.083808845
818312d1-c2ee-467b-ab5c-5849133a178b,4290,16/06/22,0,6,13,17,0.352941,121,1,1,1,1,0,204,10,27,0.04902,0.132353,JIO,11,,0.13142174,-1.8884462,0.095761283,0.083808845
d5cd39b2-bdfb-46e4-8579-2ae548702eb0,15584,27/05/22,0,0,0,0,,5,0,0,0,,0,66,0,4,0,0.060606,OTHERS,24,,0.13151225,-1.8876534,0.095784115,0.083808845
cd66a781-0539-47c8-aefa-17196d5ee99b,1108,18/10/21,0,11,25,39,0.282051,154,0,0,0,,0,153,6,12,0.039216,0.078431,AIRTEL,17.2,,0.13162395,-1.8866758,0.095812271,0.083808845
6b5a0d24-cbd8-44ae-b12f-2f82a26cf311,24336,29/06/22,0,0,0,0,,70,0,0,0,,0,,,,,,OTHERS,16,,0.13186228,-1.8845923,0.095872309,0.083808845
689941da-1447-43d0-8f45-e1f9aaa80818,20460,20/06/22,0,0,0,0,,,0,0,0,,0,,,,,,JIO,6,,0.13217832,-1.8818344,0.09595183,0.083808845
e63b1ded-20a3-47f3-a028-a9bca7dfd33c,23473,28/06/22,1,0,0,0,,,0,0,0,,0,,,,,,VI,6,,0.13217832,-1.8818344,0.09595183,0.083808845
e63b1ded-20a3-47f3-a028-a9bca7dfd33c,9439,23/03/22,0,0,0,0,,,0,0,0,,0,,,,,,OTHERS,6,,0.13217832,-1.8818344,0.09595183,0.083808845
e3d014fb-7d18-420d-b901-097c01b74b46,11213,29/03/22,0,0,0,0,,,0,0,0,,0,,,,,,JIO,6,,0.13217832,-1.8818344,0.09595183,0.083808845
92126dee-e982-4ab4-9d52-0087397853c1,2490,17/02/22,0,0,0,0,,,0,0,0,,0,,,,,,VI,6,,0.13217832,-1.8818344,0.09595183,0.083808845
8e95a0bb-0867-4ffe-a30c-48912bfe4e4a,21200,23/06/22,0,0,0,0,,,2,2,2,1,0,,,,,,VI,6,,0.13217832,-1.8818344,0.09595183,0.083808845
fc3791b2-4d42-4074-b746-b46e15cd46b3,5958,11/03/22,0,0,1,1,0,1,0,0,0,,0,154,9,26,0.058442,0.168831,JIO,9.5,,0.13220918,-1.8815653,0.095959591,0.083808845
1721ecf1-29a6-45e1-b443-eb4dde1f1fb0,6362,26/04/22,0,2,2,4,0.5,10,0,0,0,,0,108,3,13,0.027778,0.12037,JIO,22,,0.13226132,-1.8811109,0.095972701,0.083808845
ad324ec3-9535-4b47-a199-58a6c17851db,1210,30/10/21,0,1,2,6,0.166667,26,0,0,0,,0,48,2,9,0.041667,0.1875,JIO,17.2,,0.13238452,-1.8800379,0.096003662,0.083808845
c89056a1-613f-48dc-a54c-d52c5ec225d3,17190,04/06/22,0,0,0,0,,0,0,0,0,,0,48,2,8,0.041667,0.166667,OTHERS,8,,0.13249585,-1.879069,0.096031628,0.083808845
f8f349d0-03f2-46b6-8928-09a8482f0784,14752,18/05/22,0,2,3,6,0.333333,13,1,1,1,1,0,71,1,5,0.014085,0.070423,AIRTEL,23,,0.1325516,-1.8785841,0.096045624,0.083808845
a8d400e4-158f-4f5e-a48d-35913621651f,23641,29/06/22,0,0,0,0,,42,0,0,0,,0,,,,,,JIO,,,0.13264638,-1.8777599,0.096069421,0.083808845
ef6e45e7-5e6b-4911-a32c-068918029f9b,16965,31/05/22,0,3,9,11,0.272727,0,0,1,1,0,0,106,3,16,0.028302,0.150943,VI,7,,0.13264988,-1.8777295,0.096070299,0.083808845
061488ee-b536-4683-91b6-e096cfc6e8e7,20109,23/06/22,0,1,10,15,0.066667,155,0,0,0,,0,97,7,13,0.072165,0.134021,JIO,14,,0.13291788,-1.8754022,0.096137525,0.062666667
1b668568-63ce-4d16-8f06-04168e69d3bd,3743,21/02/22,0,0,0,0,,0,0,0,0,,0,37,3,4,0.081081,0.108108,AIRTEL,9.5,,0.13292663,-1.8753263,0.096139719,0.062666667
44dd4fc8-59d6-4a8b-9906-44e935aa1ce2,18856,15/06/22,0,0,0,0,,0,0,0,0,,0,35,3,4,0.085714,0.114286,OTHERS,8,,0.13292663,-1.8753263,0.096139719,0.062666667
fc9472fb-c8c8-492c-a84f-73c5e8137c22,8868,27/05/22,1,16,27,33,0.484848,121,0,0,1,0,0,107,3,18,0.028037,0.168224,AIRTEL,22,,0.1329663,-1.8749822,0.096149661,0.083808845
ac4cbfd4-286c-499b-97db-38dbcaa94e81,17055,07/06/22,0,0,0,1,0,0,0,0,0,,0,52,1,6,0.019231,0.115385,JIO,20,,0.13297996,-1.8748636,0.096153089,0.083808845
ac4ffbff-0fdd-4b27-a23b-9216d124d22d,16445,09/06/22,0,0,0,0,,,0,0,1,0,0,42,2,4,0.047619,0.095238,AIRTEL,10,,0.13309753,-1.8738444,0.096182547,0.083808845
7344b965-f950-4a2c-88b7-13d44b688cc0,18907,21/06/22,0,1,1,4,0.25,0,0,0,0,,0,,,,,,JIO,10,,0.13321947,-1.872788,0.09621309,0.083808845
e57c0b1f-e577-4a61-a96d-46f8a6b9103e,846,07/10/21,0,0,0,0,,0,0,0,0,,0,172,2,6,0.011628,0.034884,OTHERS,11,,0.1333732,-1.8714572,0.096251575,0.083808845
39494d19-4e84-48ee-bbac-ea8bf7486f78,504,28/09/21,0,0,0,0,,0,0,0,0,,0,74,2,11,0.027027,0.148649,OTHERS,11,,0.1333732,-1.8714572,0.096251575,0.083808845
98a025ee-5f88-468d-af91-d4b217ef17d1,10475,26/03/22,0,0,0,0,,0,0,0,0,,0,91,2,6,0.021978,0.065934,JIO,10.5,,0.1333732,-1.8714572,0.096251575,0.083808845
1d9d2837-8169-4401-8e94-02d27c57f398,4000,04/06/22,0,3,37,37,0.081081,69,0,0,0,,0,76,2,11,0.026316,0.144737,JIO,17.5,,0.13340811,-1.8711551,0.096260313,0.083808845
53072558-1819-45b8-b8e8-6fe979c83463,14423,06/05/22,1,0,3,3,0,18,0,0,0,,0,142,9,24,0.06338,0.169014,JIO,17,,0.13367103,-1.8688829,0.096326063,0.083808845
eb90cefe-b311-4be8-9fc9-220ac3488a3c,5877,27/06/22,0,2,2,2,1,16,0,0,0,,0,38,2,5,0.052632,0.131579,JIO,21,,0.13374563,-1.8682389,0.096344705,0.083808845
f2dfa322-6204-4208-8103-37716585af84,23045,27/06/22,0,1,2,5,0.2,66,0,0,0,,0,139,10,14,0.071942,0.100719,AIRTEL,8.5,,0.1339825,-1.866196,0.096403863,0.062666667
f8642a36-7edc-4f86-a3f7-7f5b4f28cbe6,22857,27/06/22,0,1,2,3,0.333333,59,0,0,0,,0,46,3,7,0.065217,0.152174,JIO,,,0.13407883,-1.8653659,0.096427913,0.062666667
1f722113-6fc4-41bb-b628-d4a3086aa910,1432,06/01/22,0,0,1,3,0,37,0,0,0,,0,127,23,14,0.181102,0.110236,AIRTEL,9.5,,0.13413844,-1.8648525,0.096442786,0.062666667
03e87672-6377-40aa-a2d2-9ef545851d7c,3328,30/04/22,0,0,0,0,,0,0,0,0,,0,61,3,8,0.04918,0.131148,VI,10,,0.13414697,-1.8647791,0.096444914,0.083808845
ae0be6cb-3540-4cd7-b7c1-21d026dbe2b1,20295,20/06/22,0,11,15,16,0.6875,367,0,0,0,,2,148,5,15,0.033784,0.101351,JIO,12.5,,0.13455996,-1.8612281,0.096547861,0.083808845
4926897b-e119-46f8-9909-17334c36c022,22177,27/06/22,0,3,3,5,0.6,35,0,0,0,,0,107,5,7,0.046729,0.065421,AIRTEL,18,,0.13468781,-1.8601308,0.096579693,0.083808845
925d2d96-26ed-4730-9bfc-bc5c8e1a206d,19150,16/06/22,0,0,0,0,,4,0,0,0,,0,205,11,23,0.053659,0.112195,JIO,12,,0.134885,-1.8584398,0.096628765,0.083808845
