USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,BUREAUSCORE,CREDITACCOUNTTOTAL,CREDITACCOUNTACTIVE,CREDITACCOUNTDEFAULT,CREDITACCOUNTCLOSED,CADSUITFILEDCURRENTBALANCE,OUTSTANDING_BALANCE_SECURED,OUTSTANDING_BALANCE_SECURED_PERCENTAGE,OUTSTANDING_BALANCE_UNSECURED,OUTSTANDING_BALANCE_UNSECURED_PERCENTAGE,OUTSTANDING_BALANCE_ALL,ACCOUNT_TYPE_COUNT,CREDIT_CARDS_COUNT,SECURED_ACCOUNT_COUNT,UNSECURED_ACCOUNT_COUNT,CREDIT_LIMIT_AMOUNT_MAX,CREDIT_LIMIT_AMOUNT_AVG,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_SUM,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_AVG,HIGHEST_CREDIT_OR_ORIGINAL_LOAN_AMOUNT_MAX,TERMS_DURATION_AVG,TERMS_DURATION_MAX,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_SUM,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_AVG,SCHEDULED_MONTHLY_PAYMENT_AMOUNT_MAX,ACCOUNT_STATUS_ACTIVE,ACCOUNT_STATUS_CLOSED,CURRENT_BALANCE_SUM,CURRENT_BALANCE_AVG,CURRENT_BALANCE_MAX,CURRENT_BALANCE_MIN,AMOUNT_PAST_DUE_SUM,AMOUNT_PAST_DUE_AVG,AMOUNT_PAST_DUE_MAX,ORIGINAL_CHARGE_OFF_AMOUNT_SUM,ORIGINAL_CHARGE_OFF_AMOUNT_AVG,ORIGINAL_CHARGE_OFF_AMOUNT_MAX,DAYS_SINCE_FIRST_DELINQUENCY,DAYS_SINCE_LAST_PAYMENT,SUITFILEDWILLFULDEFAULTWRITTENOFFSTATUS,SUITFILED_WILFULDEFAULT,VALUE_OF_CREDITS_LAST_MONTH_SUM,VALUE_OF_CREDITS_LAST_MONTH_AVG,VALUE_OF_CREDITS_LAST_MONTH_MAX,SETTLEMENT_AMOUNT_SUM,SETTLEMENT_AMOUNT_AVG,SETTLEMENT_AMOUNT_MAX,VALUE_OF_COLLATERAL_SUM,VALUE_OF_COLLATERAL_AVG,VALUE_OF_COLLATERAL_MAX,TYPE_OF_COLLATERAL,WRITTEN_OFF_AMT_TOTAL_SUM,WRITTEN_OFF_AMT_TOTAL_AVG,WRITTEN_OFF_AMT_TOTAL_MAX,WRITTEN_OFF_AMT_PRINCIPAL_SUM,WRITTEN_OFF_AMT_PRINCIPAL_AVG,WRITTEN_OFF_AMT_PRINCIPAL_MAX,RATE_OF_INTEREST_AVG,RATE_OF_INTEREST_MAX,RATE_OF_INTEREST_MIN,REPAYMENT_TENURE_AVG,REPAYMENT_TENURE_MAX,DAYS_SINCE_LAST_DEFAULT_STATUS,DAYS_SINCE_LAST_LITIGATION_STATUS,DAYS_SINCE_LAST_WRITE_OFF_STATUS,MAX_DPD_LAST_1_MONTH,MAX_DPD_LAST_3_MONTHS,MAX_DPD_LAST_6_MONTHS,MAX_DPD_LAST_9_MONTHS,MAX_DPD_LAST_12_MONTHS,MAX_DPD_LAST_24_MONTHS,MAX_DPD_LAST_1_MONTH_ACTIVE,MAX_DPD_LAST_3_MONTHS_ACTIVE,MAX_DPD_LAST_6_MONTHS_ACTIVE,MAX_DPD_LAST_9_MONTHS_ACTIVE,MAX_DPD_LAST_12_MONTHS_ACTIVE,MAX_DPD_LAST_24_MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_3MONTHS,NO_OF_TIMES_30_DPD_6MONTHS,NO_OF_TIMES_30_DPD_9MONTHS,NO_OF_TIMES_30_DPD_12MONTHS,NO_OF_TIMES_30_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_3MONTHS,NO_OF_TIMES_60_DPD_6MONTHS,NO_OF_TIMES_60_DPD_9MONTHS,NO_OF_TIMES_60_DPD_12MONTHS,NO_OF_TIMES_60_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_60_DPD_12MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_3MONTHS,NO_OF_TIMES_90_DPD_6MONTHS,NO_OF_TIMES_90_DPD_9MONTHS,NO_OF_TIMES_90_DPD_12MONTHS,NO_OF_TIMES_90_DPD_3MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_6MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_9MONTHS_ACTIVE,NO_OF_TIMES_90_DPD_12MONTHS_ACTIVE,MONTHS_SINCE_30_DPD,MONTHS_SINCE_60_DPD,MONTHS_SINCE_90_DPD,MONTHS_SINCE_30_DPD_ACTIVE,MONTHS_SINCE_60_DPD_ACTIVE,MONTHS_SINCE_90_DPD_ACTIVE,TOTALCAPSLAST7DAYS,TOTALCAPSLAST30DAYS,TOTALCAPSLAST90DAYS,TOTALCAPSLAST180DAYS,CAPSLAST7DAYS,CAPSLAST30DAYS,CAPSLAST90DAYS,CAPSLAST180DAYS,RESIDENCE_CODE_NON_NORMALIZED,AGE_OF_OLDEST_ACCOUNT_DAYS,ACCOUNT_OPEN_1MONTH,ACCOUNT_OPEN_2MONTHS,ACCOUNT_OPEN_3MONTHS,ACCOUNT_OPEN_6MONTHS,ACCOUNT_OPEN_12MONTHS,MAX_DPD_LAST_1_MONTH_SECURED,MAX_DPD_LAST_3_MONTHS_SECURED,MAX_DPD_LAST_6_MONTHS_SECURED,MAX_DPD_LAST_9_MONTHS_SECURED,MAX_DPD_LAST_12_MONTHS_SECURED,MAX_DPD_LAST_24_MONTHS_SECURED,MAX_DPD_LAST_1_MONTH_UNSECURED,MAX_DPD_LAST_3_MONTHS_UNSECURED,MAX_DPD_LAST_6_MONTHS_UNSECURED,MAX_DPD_LAST_9_MONTHS_UNSECURED,MAX_DPD_LAST_12_MONTHS_UNSECURED,MAX_DPD_LAST_24_MONTHS_UNSECURED,PAYMENT_WITHOUT_DPD_LAST_1_MONTH,PAYMENT_WITHOUT_DPD_LAST_3_MONTHS,PAYMENT_WITHOUT_DPD_LAST_6_MONTHS,PAYMENT_WITHOUT_DPD_LAST_9_MONTHS,PAYMENT_WITHOUT_DPD_LAST_12_MONTHS,pred_train1,logodds_score,Calib_PD,Br_pred
d5d98433-bec5-4c34-8a4e-6037e351e016,11276,11/04/22,0,841,17,7,0,10,,577498,41,255582,18,1399972,7,0,5,11,,,3045430,179142.9412,750000,17.25,36,,,,7,10,1399972,82351.29412,577498,0,0,0,0,,,,,10,0,0,,,,,,,,,,0,,,,,,,15.2,28,8,8.117647,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2653,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.037947807,-3.232857,0.021687234,0.026136037
bd65c998-408a-488c-9342-7d599a898698,23203,27/06/22,0,797,14,5,0,9,,0,0,52239,100,52239,3,9,4,10,250000,105714.2857,608685,43477.5,184308,8,8,,,,5,9,52240,4018.461538,51494,0,0,0,0,,,,,46,0,0,,,,,,,,,,0,0,0,0,,,,42,42,42,0.5,8,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,5122,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0.037980992,-3.2319484,0.02171994,0.026136037
eecdaa09-fb7d-42da-92d9-567c94aa2929,4280,13/05/22,0,783,24,16,0,8,,13125,3,482707,97,495832,8,7,7,17,120000,52500,1325299,55220.79167,300000,12,12,,,,16,7,495832,20659.66667,107249,0,0,0,0,,,,,28,0,0,,,,24060,6015,24060,,,,0,0,0,0,0,0,0,,,,1,12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,5,0,0,1,5,0,2248,0,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.037985828,-3.231816,0.021724707,0.067900618
bf47555c-937c-4d5e-84be-ee7d7e25aa75,7046,14/03/22,0,774,9,5,0,4,,0,0,209341,100,209341,4,1,2,7,14000,14000,382297,42477.44444,200000,12.333333,36,,,,5,4,209341,23260.11111,123025,0,0,0,0,,,,,34,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,8.222222,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1751,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038002975,-3.2313468,0.021741618,0.029036796
e8470b25-b5c6-4e7b-b944-2bdea7ad6730,10632,28/03/22,0,854,23,15,0,8,,1669336,87,256785,13,1926121,6,4,14,9,77000,45666.66667,3465190,150660.4348,1545000,12.75,24,,,,15,8,1926121,83744.3913,870283,-2106,0,0,0,,,,,21,0,0,,,,,,,0,0,0,0,,,,,,,27.5,44,2,2.217391,24,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,2,0,0,2,2,0,2227,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038006943,-3.2312384,0.02174553,0.041681271
3a5ec1bd-4295-4893-a248-2b65a464e789,12501,28/05/22,0,828,17,4,0,13,,0,0,67850,100,67850,2,0,16,1,,,357053,21003.11765,53200,15.666667,36,,,,4,13,67850,3991.176471,37530,0,0,0,0,,,,,47,0,0,,,,,,,,,,0,,,,,,,,,,5.529412,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2282,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03808951,-3.2289824,0.021827034,0.026136037
98f8eef5-0008-4e77-b214-a30daf64ecd2,18665,28/06/22,0,803,11,5,0,6,,402937,65,216262,35,619199,4,0,6,5,,,1256460,114223.6364,200000,4.545455,36,,,,5,6,619199,56290.81818,209990,0,0,0,0,,,,,68,0,0,,,,,,,1000650,125081.25,201600,0,,,,,,,8.5,10,7,4.545455,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1648,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038182978,-3.2264345,0.021919449,0.026136037
f6dc6548-dc60-4f9e-8adf-97d386be90e8,15430,01/06/22,0,838,5,1,0,4,,0,0,0,0,0,4,1,3,2,50000,50000,78688,15737.6,51000,24,24,,,,1,4,0,0,0,0,0,0,0,,,,,60,0,0,,,,,,,,,,0,,,,,,,,,,4.8,24,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2372,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038240544,-3.224868,0.021976452,0.042535472
6530c36d-8a4f-4d8d-bb2f-8266b0b5244e,5817,16/03/22,0,764,35,9,0,26,,5308985,99,64742,1,5373727,7,0,27,8,,,9226153,263604.3714,3150000,24.038462,180,,,,9,26,5373727,153535.0571,3008244,0,0,0,0,,,,,53,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,9,10,7,17.857143,180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2,2,2,0,2,2,2,0,2838,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038245052,-3.2247455,0.021980918,0.046225454
d5bed717-6c2a-4e60-8991-da101b0e4925,2239,03/02/22,0,792,8,2,0,6,,0,0,187601,100,187601,4,0,5,3,,,903701,112962.625,430000,17.285714,46,,,,2,6,187601,23450.125,187601,0,0,0,0,,,,,60,0,0,,,,,,,590406,590406,590406,0,0,0,0,11920,11920,11920,9.5,16,3,15.125,46,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2713,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038281884,-3.2237446,0.022017424,0.042535472
0854a73b-4312-4646-9cd6-3d7e582d5590,17818,09/06/22,0,773,12,7,0,5,,1261934,72,262307,15,1764630,7,1,9,3,75000,75000,3865354,322112.8333,681079,31,48,,,,7,5,1764630,147052.5,681079,-634,1527,138.818182,1527,,,,,42,0,0,,,,,,,3078000,1539000,2178000,0,,,,,,,13.857143,24,5,18.083333,48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2263,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038292512,-3.223456,0.022027966,0.029036796
635e34bc-5721-4f65-9356-6718aee755ed,16846,30/05/22,0,766,13,3,0,10,,0,0,108230,100,108230,4,0,11,2,,,654263,50327.92308,251800,11.25,24,,,,3,10,108230,8325.384615,89774,0,0,0,0,,,,,51,0,0,,,,,,,335831,335831,335831,0,,,,,,,16,16,16,3.461538,24,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,0,1,0,1813,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038354427,-3.221776,0.022089401,0.046225454
9463fae9-e25d-4c61-89db-9755c7c98d3b,15625,16/06/22,0,837,8,4,0,4,,2996735,89,360391,11,3357126,6,1,3,5,75000,75000,4524766,565595.75,3000000,60.142857,240,,,,4,4,3357126,419640.75,2989568,0,0,0,0,,,,,44,0,0,,,,,,,,,,0,,,,,,,27.333333,28,26,52.625,240,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2405,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038467955,-3.2187023,0.022202241,0.026136037
10078930-f115-4ac1-84e6-c5605c8a6cc1,23427,27/06/22,0,849,22,8,0,14,,-28786,0,44025,100,15239,6,0,14,8,,,1455180,76588.42105,790000,13.375,60,,,,8,14,15239,692.681818,17472,-28786,0,0,0,,,,,47,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,36,36,36,4.863636,60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,4,0,0,0,4,0,3688,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038485922,-3.2182167,0.022220122,0.041681271
daa484ab-1c77-46e3-8b20-2376099d1dc3,19187,16/06/22,0,781,13,5,0,8,,269086,83,55764,17,324850,5,0,11,2,,,885902,68146.30769,300000,19.428571,41,,,,5,8,324850,24988.46154,194242,0,0,0,0,,,,,61,0,0,,,,0,0,0,1900000,950000,950000,0,0,0,0,0,0,0,7.666667,9,7,10.461538,41,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1593,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.038507085,-3.217645,0.022241189,0.029036796
e90aef5d-dad2-4de5-9d8e-3d226ac268f3,20209,17/06/22,0,763,19,6,0,13,,87487,29,192119,64,300752,6,2,13,6,35000,30000,1028031,54106.89474,133000,17.222222,47,,,,6,13,300752,15829.05263,81618,0,0,0,0,,,,,48,0,0,,,,0,0,0,95100,95100,95100,0,0,0,0,0,0,0,17.75,48,7,8.157895,47,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2628,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038513936,-3.21746,0.022248011,0.029036796
53b9e31f-2ae6-4bb7-a0f5-90291abc0c71,16815,30/06/22,0,749,16,6,0,10,,1496079,97,39999,3,1536078,8,1,14,2,,,5543562,346472.625,1250000,40,120,,,,6,10,1536078,96004.875,1064641,0,0,0,0,,,,,42,0,0,,,,0,0,0,413685,137895,413685,0,0,0,0,0,0,0,9.5,12,7,20,120,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2969,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038514227,-3.217452,0.022248301,0.029036796
256d6397-69bb-4e9f-b68f-b3930dcb503b,18975,16/06/22,0,779,31,16,0,15,,2032688,82,366198,15,2491748,8,9,18,13,110000,73000,4433870,143028.0645,1221500,88.777778,274,,,,16,15,2491748,80378.96774,1235751,0,18966,758.64,18966,,,,,45,0,0,,,,,,,,,,0,0,0,0,0,0,0,24,44,9,25.774194,274,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,0,1,0,2714,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03852387,-3.2171917,0.022257905,0.046225454
d41ce6d5-9406-47eb-9e8d-b0b4ddc22399,14872,13/05/22,0,752,41,5,0,36,,134043,43,84742,27,308515,5,0,26,15,,,2351300,58782.5,201000,7.272727,12,,,,5,36,308515,7524.756098,134043,0,0,0,0,,,,,57,0,0,,,,0,0,0,638470,58042.72727,135750,0,0,0,0,0,0,0,8.166667,10,7,5.853659,12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2015,0,2,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03855865,-3.216253,0.022292561,0.029036796
1ba89af4-3e68-48c2-adc3-bb5bb43a2113,2401,06/02/22,0,839,12,1,0,11,,0,0,0,0,84794,4,0,11,1,,,388543,32378.58333,122573,36,36,,,,1,11,84794,7066.166667,84794,0,0,0,0,,,,,58,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,16,16,16,3,36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038562912,-3.2161381,0.022296807,0.042535472
49a7f54a-3c6d-40d6-8168-f3246f82ce15,16289,25/05/22,0,829,10,6,0,4,,3823809,92,352807,8,4176616,9,1,6,4,100000,100000,8256226,825622.6,4000000,100,300,,,,6,4,4176616,417661.6,3599034,0,1957,244.625,1957,,,,,49,0,0,,,,,,,15456930,3091386,8910000,0,,,,,,,12.5,14,11,60,300,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2225,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03858293,-3.2155983,0.022316764,0.026136037
47ce4c82-1587-442e-b4e0-1b337b927cfb,21252,21/06/22,0,779,8,3,0,5,,569434,78,159620,22,729054,4,2,3,4,31000,28000,2117197,264649.625,1080000,68.714286,180,,,,3,5,729054,91131.75,569434,0,0,0,0,,,,,47,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,8.5,9,8,60.125,180,,,,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,12,12,,,,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,1,0.980236605,0.03859352,-3.215313,0.022327323,0.029036796
5923d9c2-7aa9-4d80-aebb-abc213c0b961,13788,30/04/22,0,867,27,11,0,16,,0,0,132358,100,132358,4,5,16,11,40000,24000,425941,17037.64,45000,10,14,,,,11,16,132358,4902.148148,34968,-143,0,0,0,,,,,28,0,0,,,,,,,,,,0,927,309,927,0,0,0,42,42,42,4.074074,14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,4,4,0,1,4,4,0,1864,0,0,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03859635,-3.2152367,0.022330146,0.041681271
a6f5f1cc-893f-4223-9c77-5625304b60d9,5596,08/03/22,0,816,6,2,0,4,,1,0,10285,100,10286,3,0,5,1,,,650453,108408.8333,474148,0,0,,,,2,4,10286,1714.333333,10285,0,0,0,0,,,,,29,0,0,,,,,,,0,0,0,0,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,3477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038641337,-3.214025,0.022375034,0.042535472
9b54eaad-7204-447c-93ab-10bf9849f806,17420,04/06/22,0,758,15,7,0,8,,119146,20,472538,80,591684,6,6,8,7,250000,64333.33333,2085253,139016.8667,575191,25,67,,,,7,8,591684,39445.6,196504,0,0,0,0,,,,,39,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,8,8,8,6.666667,67,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,12,0,0,0,12,0,3379,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038708843,-3.2122092,0.022442468,0.067900618
16fcf822-8e27-4097-9a95-40d88edbe0f1,14484,02/06/22,0,767,9,5,0,4,,29014,64,16450,36,45464,4,1,7,2,,,157995,17555,30500,8,8,,,,5,4,45464,5051.555556,29014,0,0,0,0,,,,,61,0,0,,,,,,,,,,0,,,,,,,,,,0.888889,8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1406,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038739882,-3.2113755,0.022473498,0.029036796
d25da3a3-1331-4ec4-a5ef-0cf606736d10,20976,21/06/22,0,782,12,4,0,8,,0,0,60005,100,60005,3,0,10,2,,,852849,71070.75,477000,16,55,,,,4,8,60005,5000.416667,41037,0,0,0,0,,,,,34,0,0,,,,,,,0,0,0,0,,,,0,0,0,,,,8,55,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,0,0,0,0,0,0,0,0,0,1850,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.440698178,0.03875653,-3.2109284,0.022490152,0.029036796
b8474906-0698-4c35-8ffe-f5789c882097,4433,08/03/22,0,761,26,11,0,15,,441296,72,172425,28,613721,9,7,11,15,50000,35166.66667,3165969,131915.375,600000,14.076923,56,,,,11,15,613721,23604.65385,222412,0,0,0,0,,,,,21,0,0,,,,0,0,0,398500,199250,250000,0,0,0,0,0,0,0,16.2,42,6,7.038462,56,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2645,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.038794983,-3.2098968,0.022528633,0.029036796
e86763a1-b9f0-42e4-b411-996b4471279d,22331,27/06/22,0,832,6,1,0,5,,0,0,61782,100,61782,3,0,5,1,,,235690,39281.66667,100000,4,6,,,,1,5,61782,10297,61782,0,0,0,0,,,,,42,0,0,,,,,,,0,0,0,0,,,,,,,7,7,7,2,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03880085,-3.2097394,0.022534508,0.042535472
c7660a50-9f96-42fb-9c8c-aea2ffd8d7d1,23894,28/06/22,0,825,16,8,0,8,,581425,100,0,0,581425,2,0,16,0,,,1241340,77583.75,218000,11.625,24,,,,8,8,581425,36339.0625,152460,0,0,0,0,,,,,34,0,0,,,,,,,,,,0,,,,0,0,0,7.25,20,0,11.625,24,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1653,0,1,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.03882094,-3.2092009,0.022554628,0.026136037
db819c39-473b-482c-bfd1-3b77471935a5,11511,30/04/22,0,772,4,3,0,1,,0,0,340593,80,424060,4,1,2,2,14000,14000,623231,155807.75,400000,18,18,,,,3,1,424060,106015,340593,0,0,0,0,,,,,57,0,0,,,,0,0,0,1103833,1103833,1103833,0,0,0,0,0,0,0,10,10,10,4.5,18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.038855422,-3.2082772,0.022589174,0.046598791
