USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,act_logodds,trx_logodds,br_logodds,Trx_PD,Act_PD,Br_PD,comb_score,PD_score,pred_train_bin,Calib_PD
b0ac7ce8-8e66-4bcd-b916-56770aa982d4,21104,2022-06-21,0,-2.786814704732903,-2.8887625815711693,-3.49919009295932,0.052711872671708807,0.058040857147918616,0.02933528384261089,-3.0575803397410133,0.04489133448087538,"(0.0428, 0.0501]",0.017453908176971365
08a0ddd9-3270-449f-8665-804325e9a3fd,14419,2022-05-11,0,-2.140636119456773,-3.423121021969964,-3.5584846481558383,0.0315806375539408,0.10520948990779178,0.027693195925240395,-3.0573958498070812,0.04489924535440365,"(0.0428, 0.0501]",0.01746254177402121
62a29444-2733-4acf-8ffe-ab3e971bb7b9,4342,2022-02-27,0,-2.4638734470410464,-3.8331111746384305,-2.8100726704128505,0.0211837164182113,0.07842991204136661,0.0567822885970733,-3.057352395412826,0.04490110885921706,"(0.0428, 0.0501]",0.01746457592468681
9fec1252-d298-4b09-bda5-91cfc526502d,1952,2022-01-24,0,-2.844818241358817,-3.277083555791891,-3.029557346132856,0.036365780154435604,0.054949787809180285,0.0461082920690223,-3.057075005985826,0.04491300620643522,"(0.0428, 0.0501]",0.017477566331753337
eba52641-5948-4129-8df5-bb995737f395,19379,2022-06-16,0,-2.577671075432305,-3.5853195973698484,-2.960734160523951,0.0269797161852278,0.0705893707904956,0.04923163021398912,-3.0567588761906883,0.044926568806870085,"(0.0428, 0.0501]",0.017492382558145787
cccfaf0b-a108-4f5c-9d99-0b5c856a8738,3932,2022-02-22,0,-3.3165992130941095,-2.937393347100751,-2.929696895227358,0.0503357305796517,0.0350061079372316,0.050704912566758104,-3.056199395100406,0.04495058123090329,"(0.0428, 0.0501]",0.01751863430357278
e4fa2ad3-251c-4ffe-95c5-b617d5a00e8d,14816,2022-05-13,0,-2.179988442055268,-4.014729148816793,-2.8878962183557126,0.017727891971932794,0.101561982522253,0.052755149840844506,-3.0557572556009482,0.04496956611068167,"(0.0428, 0.0501]",0.017539407563444676
24cdcf6a-994c-4f56-846a-07e6c2938091,5106,2022-03-05,0,-3.275266286375294,-3.057332392012394,-2.837641635494441,0.0449019667128397,0.0364295169741045,0.05532366370285831,-3.054573288557598,0.045020441706324216,"(0.0428, 0.0501]",0.017595153679011048
522fabce-5454-4bcf-b861-c900064fdd0a,17392,2022-06-14,0,-2.561640807343672,-3.85298998631199,-2.6851237297106336,0.0207754295638583,0.07164832748188969,0.06385689864167611,-3.0543623843636807,0.04502951010734335,"(0.0428, 0.0501]",0.01760510217260727
cc0849d0-9225-4d06-9068-e910e967de05,1754,2022-01-12,0,-2.9323251487101456,-2.64572024835545,-3.6001725577789134,0.0662532801418616,0.0505785536973379,0.026592526491037397,-3.0524030785786955,0.04511383903337793,"(0.0428, 0.0501]",0.017697788381787198
